station_nbr	record_date	mean_daily_flow_cfs	published_status	estimated	revised	download_date
11494950	11-12-2009	23   	Published			02-06-2015 11:42
11494950	11-13-2009	24   	Published			02-06-2015 11:42
11494950	11-14-2009	21   	Published			02-06-2015 11:42
11494950	11-15-2009	21   	Published	Estimated		02-06-2015 11:42
11494950	11-16-2009	22   	Published	Estimated		02-06-2015 11:42
11494950	11-17-2009	21   	Published			02-06-2015 11:42
11494950	11-18-2009	19   	Published			02-06-2015 11:42
11494950	11-19-2009	13   	Published	Estimated		02-06-2015 11:42
11494950	11-20-2009	20   	Published			02-06-2015 11:42
11494950	11-21-2009	19   	Published			02-06-2015 11:42
11494950	11-22-2009	19   	Published			02-06-2015 11:42
11494950	11-23-2009	29   	Published			02-06-2015 11:42
11494950	11-24-2009	25   	Published			02-06-2015 11:42
11494950	11-25-2009	20   	Published	Estimated		02-06-2015 11:42
11494950	11-26-2009	19   	Published	Estimated		02-06-2015 11:42
11494950	11-27-2009	21   	Published			02-06-2015 11:42
11494950	11-28-2009	26   	Published			02-06-2015 11:42
11494950	11-29-2009	16   	Published	Estimated		02-06-2015 11:42
11494950	11-30-2009	22   	Published	Estimated		02-06-2015 11:42
11494950	12-01-2009	27   	Published	Estimated		02-06-2015 11:42
11494950	12-02-2009	25   	Published	Estimated		02-06-2015 11:42
11494950	12-03-2009	20   	Published	Estimated		02-06-2015 11:42
11494950	12-04-2009	24   	Published	Estimated		02-06-2015 11:42
11494950	12-05-2009	27   	Published	Estimated		02-06-2015 11:42
11494950	12-06-2009	20   	Published	Estimated		02-06-2015 11:42
11494950	12-07-2009	19   	Published	Estimated		02-06-2015 11:42
11494950	12-08-2009	15   	Published	Estimated		02-06-2015 11:42
11494950	12-09-2009	21   	Published	Estimated		02-06-2015 11:42
11494950	12-10-2009	31   	Published	Estimated		02-06-2015 11:42
11494950	12-11-2009	40   	Published	Estimated		02-06-2015 11:42
11494950	12-12-2009	56   	Published	Estimated		02-06-2015 11:42
11494950	12-13-2009	65   	Published	Estimated		02-06-2015 11:42
11494950	12-14-2009	74   	Published	Estimated		02-06-2015 11:42
11494950	12-15-2009	68   	Published	Estimated		02-06-2015 11:42
11494950	12-16-2009	69   	Published	Estimated		02-06-2015 11:42
11494950	12-17-2009	56   	Published	Estimated		02-06-2015 11:42
11494950	12-18-2009	50   	Published	Estimated		02-06-2015 11:42
11494950	12-19-2009	43   	Published	Estimated		02-06-2015 11:42
11494950	12-20-2009	40   	Published	Estimated		02-06-2015 11:42
11494950	12-21-2009	37   	Published	Estimated		02-06-2015 11:42
11494950	12-22-2009	22   	Published			02-06-2015 11:42
11494950	12-23-2009	18   	Published	Estimated		02-06-2015 11:42
11494950	12-24-2009	42   	Published			02-06-2015 11:42
11494950	12-25-2009	39   	Published			02-06-2015 11:42
11494950	12-26-2009	40   	Published			02-06-2015 11:42
11494950	12-27-2009	45   	Published			02-06-2015 11:42
11494950	12-28-2009	35   	Published			02-06-2015 11:42
11494950	12-29-2009	44   	Published			02-06-2015 11:42
11494950	12-30-2009	50   	Published			02-06-2015 11:42
11494950	12-31-2009	50   	Published			02-06-2015 11:42
11494950	01-01-2010	49   	Published			02-06-2015 11:42
11494950	01-02-2010	24   	Published			02-06-2015 11:42
11494950	01-03-2010	19   	Published	Estimated		02-06-2015 11:42
11494950	01-04-2010	18   	Published	Estimated		02-06-2015 11:42
11494950	01-05-2010	18   	Published			02-06-2015 11:42
11494950	01-06-2010	24   	Published			02-06-2015 11:42
11494950	01-07-2010	26   	Published			02-06-2015 11:42
11494950	01-08-2010	24   	Published			02-06-2015 11:42
11494950	01-09-2010	27   	Published			02-06-2015 11:42
11494950	01-10-2010	24   	Published			02-06-2015 11:42
11494950	01-11-2010	23   	Published			02-06-2015 11:42
11494950	01-12-2010	26   	Published			02-06-2015 11:42
11494950	01-13-2010	32   	Published			02-06-2015 11:42
11494950	01-14-2010	27   	Published			02-06-2015 11:42
11494950	01-15-2010	24   	Published			02-06-2015 11:42
11494950	01-16-2010	23   	Published			02-06-2015 11:42
11494950	01-17-2010	24   	Published			02-06-2015 11:42
11494950	01-18-2010	24   	Published			02-06-2015 11:42
11494950	01-19-2010	24   	Published			02-06-2015 11:42
11494950	01-20-2010	23   	Published			02-06-2015 11:42
11494950	01-21-2010	22   	Published			02-06-2015 11:42
11494950	01-22-2010	21   	Published			02-06-2015 11:42
11494950	01-23-2010	20   	Published			02-06-2015 11:42
11494950	01-24-2010	20   	Published			02-06-2015 11:42
11494950	01-25-2010	18   	Published			02-06-2015 11:42
11494950	01-26-2010	28   	Published			02-06-2015 11:42
11494950	01-27-2010	23   	Published			02-06-2015 11:42
11494950	01-28-2010	21   	Published	Estimated		02-06-2015 11:42
11494950	01-29-2010	23   	Published			02-06-2015 11:42
11494950	01-30-2010	24   	Published			02-06-2015 11:42
11494950	01-31-2010	24   	Published			02-06-2015 11:42
11494950	02-01-2010	20   	Published			02-06-2015 11:42
11494950	02-02-2010	22   	Published			02-06-2015 11:42
11494950	02-03-2010	28   	Published			02-06-2015 11:42
11494950	02-04-2010	25   	Published			02-06-2015 11:42
11494950	02-05-2010	28   	Published			02-06-2015 11:42
11494950	02-06-2010	28   	Published			02-06-2015 11:42
11494950	02-07-2010	25   	Published			02-06-2015 11:42
11494950	02-08-2010	23   	Published			02-06-2015 11:42
11494950	02-09-2010	23   	Published			02-06-2015 11:42
11494950	02-10-2010	21   	Published			02-06-2015 11:42
11494950	02-11-2010	22   	Published			02-06-2015 11:42
11494950	02-12-2010	23   	Published			02-06-2015 11:42
11494950	02-13-2010	25   	Published			02-06-2015 11:42
11494950	02-14-2010	27   	Published			02-06-2015 11:42
11494950	02-15-2010	32   	Published			02-06-2015 11:42
11494950	02-16-2010	33   	Published			02-06-2015 11:42
11494950	02-17-2010	34   	Published			02-06-2015 11:42
11494950	02-18-2010	32   	Published			02-06-2015 11:42
11494950	02-19-2010	27   	Published			02-06-2015 11:42
11494950	02-20-2010	21   	Published	Estimated		02-06-2015 11:42
11494950	02-21-2010	17   	Published	Estimated		02-06-2015 11:42
11494950	02-22-2010	16   	Published	Estimated		02-06-2015 11:42
11494950	02-23-2010	22   	Published	Estimated		02-06-2015 11:42
11494950	02-24-2010	24   	Published			02-06-2015 11:42
11494950	02-25-2010	23   	Published			02-06-2015 11:42
11494950	02-26-2010	23   	Published			02-06-2015 11:42
11494950	02-27-2010	24   	Published			02-06-2015 11:42
11494950	02-28-2010	23   	Published			02-06-2015 11:42
11494950	03-01-2010	23   	Published			02-06-2015 11:42
11494950	03-02-2010	25   	Published			02-06-2015 11:42
11494950	03-03-2010	26   	Published			02-06-2015 11:42
11494950	03-04-2010	24   	Published			02-06-2015 11:42
11494950	03-05-2010	24   	Published			02-06-2015 11:42
11494950	03-06-2010	24   	Published			02-06-2015 11:42
11494950	03-07-2010	24   	Published			02-06-2015 11:42
11494950	03-08-2010	26   	Published			02-06-2015 11:42
11494950	03-09-2010	22   	Published			02-06-2015 11:42
11494950	03-10-2010	24   	Published			02-06-2015 11:42
11494950	03-11-2010	21   	Published			02-06-2015 11:42
11494950	03-12-2010	25   	Published			02-06-2015 11:42
11494950	03-13-2010	23   	Published			02-06-2015 11:42
11494950	03-14-2010	21   	Published			02-06-2015 11:42
11494950	03-15-2010	26   	Published			02-06-2015 11:42
11494950	03-16-2010	28   	Published			02-06-2015 11:42
11494950	03-17-2010	35   	Published			02-06-2015 11:42
11494950	03-18-2010	37   	Published			02-06-2015 11:42
11494950	03-19-2010	35   	Published			02-06-2015 11:42
11494950	03-20-2010	38   	Published			02-06-2015 11:42
11494950	03-21-2010	44   	Published			02-06-2015 11:42
11494950	03-22-2010	41   	Published			02-06-2015 11:42
11494950	03-23-2010	40   	Published			02-06-2015 11:42
11494950	03-24-2010	42   	Published			02-06-2015 11:42
11494950	03-25-2010	51   	Published			02-06-2015 11:42
11494950	03-26-2010	45   	Published			02-06-2015 11:42
11494950	03-27-2010	40   	Published			02-06-2015 11:42
11494950	03-28-2010	43   	Published			02-06-2015 11:42
11494950	03-29-2010	44   	Published			02-06-2015 11:42
11494950	03-30-2010	62   	Published			02-06-2015 11:42
11494950	03-31-2010	54   	Published			02-06-2015 11:42
11494950	04-01-2010	50   	Published			02-06-2015 11:42
11494950	04-02-2010	48   	Published			02-06-2015 11:42
11494950	04-03-2010	45   	Published			02-06-2015 11:42
11494950	04-04-2010	44   	Published			02-06-2015 11:42
11494950	04-05-2010	43   	Published			02-06-2015 11:42
11494950	04-06-2010	43   	Published			02-06-2015 11:42
11494950	04-07-2010	44   	Published			02-06-2015 11:42
11494950	04-08-2010	57   	Published			02-06-2015 11:42
11494950	04-09-2010	53   	Published			02-06-2015 11:42
11494950	04-10-2010	54   	Published			02-06-2015 11:42
11494950	04-11-2010	56   	Published			02-06-2015 11:42
11494950	04-12-2010	59   	Published			02-06-2015 11:42
11494950	04-13-2010	62   	Published			02-06-2015 11:42
11494950	04-14-2010	62   	Published			02-06-2015 11:42
11494950	04-15-2010	64   	Published			02-06-2015 11:42
11494950	04-16-2010	72   	Published			02-06-2015 11:42
11494950	04-17-2010	84   	Published			02-06-2015 11:42
11494950	04-18-2010	99   	Published			02-06-2015 11:42
11494950	04-19-2010	111   	Published			02-06-2015 11:42
11494950	04-20-2010	125   	Published			02-06-2015 11:42
11494950	04-21-2010	133   	Published			02-06-2015 11:42
11494950	04-22-2010	130   	Published			02-06-2015 11:42
11494950	04-23-2010	134   	Published			02-06-2015 11:42
11494950	04-24-2010	143   	Published			02-06-2015 11:42
11494950	04-25-2010	143   	Published			02-06-2015 11:42
11494950	04-26-2010	150   	Published			02-06-2015 11:42
11494950	04-27-2010	207   	Published			02-06-2015 11:42
11494950	04-28-2010	176   	Published			02-06-2015 11:42
11494950	04-29-2010	149   	Published			02-06-2015 11:42
11494950	04-30-2010	133   	Published			02-06-2015 11:42
11494950	05-01-2010	136   	Published			02-06-2015 11:42
11494950	05-02-2010	137   	Published			02-06-2015 11:42
11494950	05-03-2010	142   	Published			02-06-2015 11:42
11494950	05-04-2010	141   	Published			02-06-2015 11:42
11494950	05-05-2010	138   	Published			02-06-2015 11:42
11494950	05-06-2010	123   	Published			02-06-2015 11:42
11494950	05-07-2010	123   	Published			02-06-2015 11:42
11494950	05-08-2010	134   	Published			02-06-2015 11:42
11494950	05-09-2010	138   	Published			02-06-2015 11:42
11494950	05-10-2010	182   	Published			02-06-2015 11:42
11494950	05-11-2010	190   	Published			02-06-2015 11:42
11494950	05-12-2010	173   	Published			02-06-2015 11:42
11494950	05-13-2010	168   	Published			02-06-2015 11:42
11494950	05-14-2010	172   	Published			02-06-2015 11:42
11494950	05-15-2010	178   	Published			02-06-2015 11:42
11494950	05-16-2010	188   	Published			02-06-2015 11:42
11494950	05-17-2010	200   	Published			02-06-2015 11:42
11494950	05-18-2010	197   	Published			02-06-2015 11:42
11494950	05-19-2010	188   	Published			02-06-2015 11:42
11494950	05-20-2010	182   	Published			02-06-2015 11:42
11494950	05-21-2010	167   	Published			02-06-2015 11:42
11494950	05-22-2010	155   	Published			02-06-2015 11:42
11494950	05-23-2010	140   	Published			02-06-2015 11:42
11494950	05-24-2010	131   	Published			02-06-2015 11:42
11494950	05-25-2010	121   	Published			02-06-2015 11:42
11494950	05-26-2010	124   	Published			02-06-2015 11:42
11494950	05-27-2010	115   	Published			02-06-2015 11:42
11494950	05-28-2010	107   	Published			02-06-2015 11:42
11494950	05-29-2010	103   	Published			02-06-2015 11:42
11494950	05-30-2010	102   	Published			02-06-2015 11:42
11494950	05-31-2010	107   	Published			02-06-2015 11:42
11494950	06-01-2010	111   	Published			02-06-2015 11:42
11494950	06-02-2010	127   	Published			02-06-2015 11:42
11494950	06-03-2010	180   	Published			02-06-2015 11:42
11494950	06-04-2010	237   	Published			02-06-2015 11:42
11494950	06-05-2010	220   	Published			02-06-2015 11:42
11494950	06-06-2010	200   	Published			02-06-2015 11:42
11494950	06-07-2010	185   	Published			02-06-2015 11:42
11494950	06-08-2010	171   	Published			02-06-2015 11:42
11494950	06-09-2010	168   	Published			02-06-2015 11:42
11494950	06-10-2010	160   	Published			02-06-2015 11:42
11494950	06-11-2010	145   	Published			02-06-2015 11:42
11494950	06-12-2010	130   	Published			02-06-2015 11:42
11494950	06-13-2010	121   	Published			02-06-2015 11:42
11494950	06-14-2010	116   	Published			02-06-2015 11:42
11494950	06-15-2010	111   	Published			02-06-2015 11:42
11494950	06-16-2010	103   	Published			02-06-2015 11:42
11494950	06-17-2010	96   	Published			02-06-2015 11:42
11494950	06-18-2010	90   	Published			02-06-2015 11:42
11494950	06-19-2010	85   	Published			02-06-2015 11:42
11494950	06-20-2010	84   	Published			02-06-2015 11:42
11494950	06-21-2010	77   	Published			02-06-2015 11:42
11494950	06-22-2010	72   	Published			02-06-2015 11:42
11494950	06-23-2010	68   	Published			02-06-2015 11:42
11494950	06-24-2010	65   	Published			02-06-2015 11:42
11494950	06-25-2010	66   	Published			02-06-2015 11:42
11494950	06-26-2010	61   	Published			02-06-2015 11:42
11494950	06-27-2010	57   	Published			02-06-2015 11:42
11494950	06-28-2010	53   	Published			02-06-2015 11:42
11494950	06-29-2010	49   	Published			02-06-2015 11:42
11494950	06-30-2010	46   	Published			02-06-2015 11:42
11494950	07-01-2010	43   	Published			02-06-2015 11:42
11494950	07-02-2010	41   	Published			02-06-2015 11:42
11494950	07-03-2010	39   	Published			02-06-2015 11:42
11494950	07-04-2010	37   	Published			02-06-2015 11:42
11494950	07-05-2010	35   	Published			02-06-2015 11:42
11494950	07-06-2010	33   	Published			02-06-2015 11:42
11494950	07-07-2010	31   	Published			02-06-2015 11:42
11494950	07-08-2010	29   	Published			02-06-2015 11:42
11494950	07-09-2010	28   	Published			02-06-2015 11:42
11494950	07-10-2010	27   	Published			02-06-2015 11:42
11494950	07-11-2010	25   	Published			02-06-2015 11:42
11494950	07-12-2010	24   	Published			02-06-2015 11:42
11494950	07-13-2010	22   	Published			02-06-2015 11:42
11494950	07-14-2010	21   	Published			02-06-2015 11:42
11494950	07-15-2010	20   	Published			02-06-2015 11:42
11494950	07-16-2010	19   	Published			02-06-2015 11:42
11494950	07-17-2010	18   	Published			02-06-2015 11:42
11494950	07-18-2010	17   	Published			02-06-2015 11:42
11494950	07-19-2010	17   	Published			02-06-2015 11:42
11494950	07-20-2010	16   	Published			02-06-2015 11:42
11494950	07-21-2010	15   	Published			02-06-2015 11:42
11494950	07-22-2010	14   	Published			02-06-2015 11:42
11494950	07-23-2010	14   	Published			02-06-2015 11:42
11494950	07-24-2010	14   	Published			02-06-2015 11:42
11494950	07-25-2010	14   	Published			02-06-2015 11:42
11494950	07-26-2010	15   	Published			02-06-2015 11:42
11494950	07-27-2010	16   	Published			02-06-2015 11:42
11494950	07-28-2010	14   	Published			02-06-2015 11:42
11494950	07-29-2010	13   	Published			02-06-2015 11:42
11494950	07-30-2010	12   	Published			02-06-2015 11:42
11494950	07-31-2010	12   	Published			02-06-2015 11:42
11494950	08-01-2010	12   	Published			02-06-2015 11:42
11494950	08-02-2010	11   	Published			02-06-2015 11:42
11494950	08-03-2010	11   	Published			02-06-2015 11:42
11494950	08-04-2010	11   	Published			02-06-2015 11:42
11494950	08-05-2010	11   	Published			02-06-2015 11:42
11494950	08-06-2010	11   	Published			02-06-2015 11:42
11494950	08-07-2010	11   	Published			02-06-2015 11:42
11494950	08-08-2010	11   	Published			02-06-2015 11:42
11494950	08-09-2010	11   	Published			02-06-2015 11:42
11494950	08-10-2010	11   	Published			02-06-2015 11:42
11494950	08-11-2010	12   	Published			02-06-2015 11:42
11494950	08-12-2010	11   	Published			02-06-2015 11:42
11494950	08-13-2010	10   	Published			02-06-2015 11:42
11494950	08-14-2010	10   	Published			02-06-2015 11:42
11494950	08-15-2010	9.8 	Published			02-06-2015 11:42
11494950	08-16-2010	9.6 	Published			02-06-2015 11:42
11494950	08-17-2010	9.6 	Published			02-06-2015 11:42
11494950	08-18-2010	9.4 	Published			02-06-2015 11:42
11494950	08-19-2010	9.8 	Published			02-06-2015 11:42
11494950	08-20-2010	9.6 	Published			02-06-2015 11:42
11494950	08-21-2010	9.4 	Published			02-06-2015 11:42
11494950	08-22-2010	9.6 	Published			02-06-2015 11:42
11494950	08-23-2010	9.7 	Published			02-06-2015 11:42
11494950	08-24-2010	9.4 	Published			02-06-2015 11:42
11494950	08-25-2010	9.0 	Published			02-06-2015 11:42
11494950	08-26-2010	9.0 	Published			02-06-2015 11:42
11494950	08-27-2010	9.2 	Published			02-06-2015 11:42
11494950	08-28-2010	13   	Published			02-06-2015 11:42
11494950	08-29-2010	14   	Published			02-06-2015 11:42
11494950	08-30-2010	13   	Published			02-06-2015 11:42
11494950	08-31-2010	14   	Published			02-06-2015 11:42
11494950	09-01-2010	12   	Published			02-06-2015 11:42
11494950	09-02-2010	12   	Published			02-06-2015 11:42
11494950	09-03-2010	11   	Published			02-06-2015 11:42
11494950	09-04-2010	11   	Published			02-06-2015 11:42
11494950	09-05-2010	10   	Published			02-06-2015 11:42
11494950	09-06-2010	10   	Published			02-06-2015 11:42
11494950	09-07-2010	10   	Published			02-06-2015 11:42
11494950	09-08-2010	11   	Published			02-06-2015 11:42
11494950	09-09-2010	12   	Published			02-06-2015 11:42
11494950	09-10-2010	12   	Published			02-06-2015 11:42
11494950	09-11-2010	11   	Published			02-06-2015 11:42
11494950	09-12-2010	11   	Published			02-06-2015 11:42
11494950	09-13-2010	11   	Published			02-06-2015 11:42
11494950	09-14-2010	11   	Published			02-06-2015 11:42
11494950	09-15-2010	11   	Published			02-06-2015 11:42
11494950	09-16-2010	11   	Published			02-06-2015 11:42
11494950	09-17-2010	11   	Published			02-06-2015 11:42
11494950	09-18-2010	11   	Published			02-06-2015 11:42
11494950	09-19-2010	12   	Published			02-06-2015 11:42
11494950	09-20-2010	14   	Published			02-06-2015 11:42
11494950	09-21-2010	12   	Published			02-06-2015 11:42
11494950	09-22-2010	12   	Published			02-06-2015 11:42
11494950	09-23-2010	12   	Published			02-06-2015 11:42
11494950	09-24-2010	12   	Published			02-06-2015 11:42
11494950	09-25-2010	11   	Published			02-06-2015 11:42
11494950	09-26-2010	11   	Published			02-06-2015 11:42
11494950	09-27-2010	11   	Published			02-06-2015 11:42
11494950	09-28-2010	11   	Published			02-06-2015 11:42
11494950	09-29-2010	11   	Published			02-06-2015 11:42
11494950	09-30-2010	11   	Published			02-06-2015 11:42
11494950	10-01-2010	11   	Published			02-06-2015 11:42
11494950	10-02-2010	11   	Published			02-06-2015 11:42
11494950	10-03-2010	12   	Published			02-06-2015 11:42
11494950	10-04-2010	13   	Published			02-06-2015 11:42
11494950	10-05-2010	12   	Published			02-06-2015 11:42
11494950	10-06-2010	12   	Published			02-06-2015 11:42
11494950	10-07-2010	14   	Published			02-06-2015 11:42
11494950	10-08-2010	14   	Published			02-06-2015 11:42
11494950	10-09-2010	13   	Published			02-06-2015 11:42
11494950	10-10-2010	13   	Published			02-06-2015 11:42
11494950	10-11-2010	13   	Published			02-06-2015 11:42
11494950	10-12-2010	12   	Published			02-06-2015 11:42
11494950	10-13-2010	12   	Published			02-06-2015 11:42
11494950	10-14-2010	12   	Published			02-06-2015 11:42
11494950	10-15-2010	12   	Published			02-06-2015 11:42
11494950	10-16-2010	12   	Published			02-06-2015 11:42
11494950	10-17-2010	12   	Published			02-06-2015 11:42
11494950	10-18-2010	11   	Published			02-06-2015 11:42
11494950	10-19-2010	11   	Published			02-06-2015 11:42
11494950	10-20-2010	11   	Published			02-06-2015 11:42
11494950	10-21-2010	11   	Published			02-06-2015 11:42
11494950	10-22-2010	12   	Published			02-06-2015 11:42
11494950	10-23-2010	15   	Published			02-06-2015 11:42
11494950	10-24-2010	25   	Published			02-06-2015 11:42
11494950	10-25-2010	25   	Published			02-06-2015 11:42
11494950	10-26-2010	16   	Published			02-06-2015 11:42
11494950	10-27-2010	13   	Published	Estimated		02-06-2015 11:42
11494950	10-28-2010	16   	Published			02-06-2015 11:42
11494950	10-29-2010	15   	Published			02-06-2015 11:42
11494950	10-30-2010	15   	Published			02-06-2015 11:42
11494950	10-31-2010	16   	Published			02-06-2015 11:42
11494950	11-01-2010	17   	Published			02-06-2015 11:42
11494950	11-02-2010	15   	Published			02-06-2015 11:42
11494950	11-03-2010	15   	Published			02-06-2015 11:42
11494950	11-04-2010	15   	Published			02-06-2015 11:42
11494950	11-05-2010	14   	Published			02-06-2015 11:42
11494950	11-06-2010	14   	Published			02-06-2015 11:42
11494950	11-07-2010	16   	Published			02-06-2015 11:42
11494950	11-08-2010	18   	Published			02-06-2015 11:42
11494950	11-09-2010	14   	Published			02-06-2015 11:42
11494950	11-10-2010	13   	Published			02-06-2015 11:42
11494950	11-11-2010	14   	Published	Estimated		02-06-2015 11:42
11494950	11-12-2010	13   	Published			02-06-2015 11:42
11494950	11-13-2010	10   	Published			02-06-2015 11:42
11494950	11-14-2010	13   	Published			02-06-2015 11:42
11494950	11-15-2010	16   	Published			02-06-2015 11:42
11494950	11-16-2010	16   	Published			02-06-2015 11:42
11494950	11-17-2010	14   	Published			02-06-2015 11:42
11494950	11-18-2010	13   	Published			02-06-2015 11:42
11494950	11-19-2010	12   	Published			02-06-2015 11:42
11494950	11-20-2010	9.5 	Published			02-06-2015 11:42
11494950	11-21-2010	9.0 	Published	Estimated		02-06-2015 11:42
11494950	11-22-2010	9.3 	Published	Estimated		02-06-2015 11:42
11494950	11-23-2010	8.7 	Published	Estimated		02-06-2015 11:42
11494950	11-24-2010	6.7 	Published	Estimated		02-06-2015 11:42
11494950	11-25-2010	6.2 	Published	Estimated		02-06-2015 11:42
11494950	11-26-2010	10   	Published	Estimated		02-06-2015 11:42
11494950	11-27-2010	15   	Published	Estimated		02-06-2015 11:42
11494950	11-28-2010	14   	Published	Estimated		02-06-2015 11:42
11494950	11-29-2010	8.5 	Published	Estimated		02-06-2015 11:42
11494950	11-30-2010	9.6 	Published	Estimated		02-06-2015 11:42
11494950	12-01-2010	10   	Published	Estimated		02-06-2015 11:42
11494950	12-02-2010	9.3 	Published	Estimated		02-06-2015 11:42
11494950	12-03-2010	9.4 	Published	Estimated		02-06-2015 11:42
11494950	12-04-2010	9.8 	Published	Estimated		02-06-2015 11:42
11494950	12-05-2010	11   	Published	Estimated		02-06-2015 11:42
11494950	12-06-2010	14   	Published	Estimated		02-06-2015 11:42
11494950	12-07-2010	19   	Published	Estimated		02-06-2015 11:42
11494950	12-08-2010	21   	Published	Estimated		02-06-2015 11:42
11494950	12-09-2010	23   	Published	Estimated		02-06-2015 11:42
11494950	12-10-2010	29   	Published	Estimated		02-06-2015 11:42
11494950	12-11-2010	30   	Published	Estimated		02-06-2015 11:42
11494950	12-12-2010	36   	Published	Estimated		02-06-2015 11:42
11494950	12-13-2010	40   	Published	Estimated		02-06-2015 11:42
11494950	12-14-2010	62   	Published	Estimated		02-06-2015 11:42
11494950	12-15-2010	49   	Published	Estimated		02-06-2015 11:42
11494950	12-16-2010	34   	Published	Estimated		02-06-2015 11:42
11494950	12-17-2010	27   	Published	Estimated		02-06-2015 11:42
11494950	12-18-2010	24   	Published	Estimated		02-06-2015 11:42
11494950	12-19-2010	25   	Published	Estimated		02-06-2015 11:42
11494950	12-20-2010	20   	Published	Estimated		02-06-2015 11:42
11494950	12-21-2010	13   	Published			02-06-2015 11:42
11494950	12-22-2010	12   	Published			02-06-2015 11:42
11494950	12-23-2010	10   	Published			02-06-2015 11:42
11494950	12-24-2010	8.8 	Published			02-06-2015 11:42
11494950	12-25-2010	8.6 	Published			02-06-2015 11:42
11494950	12-26-2010	12   	Published			02-06-2015 11:42
11494950	12-27-2010	9.7 	Published			02-06-2015 11:42
11494950	12-28-2010	10   	Published			02-06-2015 11:42
11494950	12-29-2010	12   	Published	Estimated		02-06-2015 11:42
11494950	12-30-2010	13   	Published	Estimated		02-06-2015 11:42
11494950	12-31-2010	13   	Published	Estimated		02-06-2015 11:42
11494950	01-01-2011	13   	Published	Estimated		02-06-2015 11:42
11494950	01-02-2011	12   	Published	Estimated		02-06-2015 11:42
11494950	01-03-2011	13   	Published	Estimated		02-06-2015 11:42
11494950	01-04-2011	15   	Published	Estimated		02-06-2015 11:42
11494950	01-05-2011	14   	Published	Estimated		02-06-2015 11:42
11494950	01-06-2011	13   	Published	Estimated		02-06-2015 11:42
11494950	01-07-2011	15   	Published	Estimated		02-06-2015 11:42
11494950	01-08-2011	14   	Published	Estimated		02-06-2015 11:42
11494950	01-09-2011	14   	Published	Estimated		02-06-2015 11:42
11494950	01-10-2011	14   	Published	Estimated		02-06-2015 11:42
11494950	01-11-2011	13   	Published	Estimated		02-06-2015 11:42
11494950	01-12-2011	16   	Published	Estimated		02-06-2015 11:42
11494950	01-13-2011	19   	Published	Estimated		02-06-2015 11:42
11494950	01-14-2011	48   	Published	Estimated		02-06-2015 11:42
11494950	01-15-2011	64   	Published	Estimated		02-06-2015 11:42
11494950	01-16-2011	190   	Published	Estimated		02-06-2015 11:42
11494950	01-17-2011	248   	Published			02-06-2015 11:42
11494950	01-18-2011	146   	Published			02-06-2015 11:42
11494950	01-19-2011	116   	Published			02-06-2015 11:42
11494950	01-20-2011	93   	Published			02-06-2015 11:42
11494950	01-21-2011	81   	Published			02-06-2015 11:42
11494950	01-22-2011	75   	Published			02-06-2015 11:42
