station_nbr	record_date	mean_daily_flow_cfs	published_status	estimated	revised	download_date
11497550	01-16-2010	205   	Published			02-06-2015 11:44
11497550	01-17-2010	206   	Published			02-06-2015 11:44
11497550	01-18-2010	204   	Published			02-06-2015 11:44
11497550	01-19-2010	202   	Published			02-06-2015 11:44
11497550	01-20-2010	199   	Published			02-06-2015 11:44
11497550	01-21-2010	196   	Published			02-06-2015 11:44
11497550	01-22-2010	195   	Published			02-06-2015 11:44
11497550	01-23-2010	191   	Published			02-06-2015 11:44
11497550	01-24-2010	189   	Published			02-06-2015 11:44
11497550	01-25-2010	190   	Published			02-06-2015 11:44
11497550	01-26-2010	204   	Published			02-06-2015 11:44
11497550	01-27-2010	216   	Published			02-06-2015 11:44
11497550	01-28-2010	206   	Published			02-06-2015 11:44
11497550	01-29-2010	201   	Published			02-06-2015 11:44
11497550	01-30-2010	202   	Published			02-06-2015 11:44
11497550	01-31-2010	204   	Published			02-06-2015 11:44
11497550	02-01-2010	202   	Published			02-06-2015 11:44
11497550	02-02-2010	197   	Published			02-06-2015 11:44
11497550	02-03-2010	200   	Published			02-06-2015 11:44
11497550	02-04-2010	210   	Published			02-06-2015 11:44
11497550	02-05-2010	213   	Published			02-06-2015 11:44
11497550	02-06-2010	227   	Published			02-06-2015 11:44
11497550	02-07-2010	218   	Published			02-06-2015 11:44
11497550	02-08-2010	206   	Published			02-06-2015 11:44
11497550	02-09-2010	201   	Published			02-06-2015 11:44
11497550	02-10-2010	197   	Published			02-06-2015 11:44
11497550	02-11-2010	194   	Published			02-06-2015 11:44
11497550	02-12-2010	198   	Published			02-06-2015 11:44
11497550	02-13-2010	197   	Published			02-06-2015 11:44
11497550	02-14-2010	203   	Published			02-06-2015 11:44
11497550	02-15-2010	218   	Published			02-06-2015 11:44
11497550	02-16-2010	231   	Published			02-06-2015 11:44
11497550	02-17-2010	258   	Published			02-06-2015 11:44
11497550	02-18-2010	295   	Published			02-06-2015 11:44
11497550	02-19-2010	267   	Published			02-06-2015 11:44
11497550	02-20-2010	241   	Published			02-06-2015 11:44
11497550	02-21-2010	219   	Published			02-06-2015 11:44
11497550	02-22-2010	199   	Published			02-06-2015 11:44
11497550	02-23-2010	198   	Published			02-06-2015 11:44
11497550	02-24-2010	203   	Published			02-06-2015 11:44
11497550	02-25-2010	200   	Published			02-06-2015 11:44
11497550	02-26-2010	198   	Published			02-06-2015 11:44
11497550	02-27-2010	200   	Published			02-06-2015 11:44
11497550	02-28-2010	214   	Published			02-06-2015 11:44
11497550	03-01-2010	218   	Published			02-06-2015 11:44
11497550	03-02-2010	214   	Published			02-06-2015 11:44
11497550	03-03-2010	215   	Published			02-06-2015 11:44
11497550	03-04-2010	216   	Published			02-06-2015 11:44
11497550	03-05-2010	208   	Published			02-06-2015 11:44
11497550	03-06-2010	204   	Published			02-06-2015 11:44
11497550	03-07-2010	202   	Published			02-06-2015 11:44
11497550	03-08-2010	203   	Published			02-06-2015 11:44
11497550	03-09-2010	201   	Published			02-06-2015 11:44
11497550	03-10-2010	197   	Published			02-06-2015 11:44
11497550	03-11-2010	198   	Published			02-06-2015 11:44
11497550	03-12-2010	197   	Published			02-06-2015 11:44
11497550	03-13-2010	198   	Published			02-06-2015 11:44
11497550	03-14-2010	194   	Published			02-06-2015 11:44
11497550	03-15-2010	194   	Published			02-06-2015 11:44
11497550	03-16-2010	198   	Published			02-06-2015 11:44
11497550	03-17-2010	199   	Published			02-06-2015 11:44
11497550	03-18-2010	209   	Published			02-06-2015 11:44
11497550	03-19-2010	209   	Published			02-06-2015 11:44
11497550	03-20-2010	207   	Published			02-06-2015 11:44
11497550	03-21-2010	208   	Published			02-06-2015 11:44
11497550	03-22-2010	217   	Published			02-06-2015 11:44
11497550	03-23-2010	213   	Published			02-06-2015 11:44
11497550	03-24-2010	210   	Published			02-06-2015 11:44
11497550	03-25-2010	215   	Published			02-06-2015 11:44
11497550	03-26-2010	222   	Published			02-06-2015 11:44
11497550	03-27-2010	214   	Published			02-06-2015 11:44
11497550	03-28-2010	207   	Published			02-06-2015 11:44
11497550	03-29-2010	216   	Published			02-06-2015 11:44
11497550	03-30-2010	227   	Published			02-06-2015 11:44
11497550	03-31-2010	245   	Published			02-06-2015 11:44
11497550	04-01-2010	245   	Published			02-06-2015 11:44
11497550	04-02-2010	243   	Published			02-06-2015 11:44
11497550	04-03-2010	235   	Published			02-06-2015 11:44
11497550	04-04-2010	227   	Published			02-06-2015 11:44
11497550	04-05-2010	229   	Published			02-06-2015 11:44
11497550	04-06-2010	227   	Published			02-06-2015 11:44
11497550	04-07-2010	237   	Published			02-06-2015 11:44
11497550	04-08-2010	273   	Published			02-06-2015 11:44
11497550	04-09-2010	244   	Published			02-06-2015 11:44
11497550	04-10-2010	210   	Published			02-06-2015 11:44
11497550	04-11-2010	193   	Published			02-06-2015 11:44
11497550	04-12-2010	240   	Published			02-06-2015 11:44
11497550	04-13-2010	251   	Published			02-06-2015 11:44
11497550	04-14-2010	254   	Published			02-06-2015 11:44
11497550	04-15-2010	253   	Published			02-06-2015 11:44
11497550	04-16-2010	251   	Published			02-06-2015 11:44
11497550	04-17-2010	252   	Published			02-06-2015 11:44
11497550	04-18-2010	267   	Published			02-06-2015 11:44
11497550	04-19-2010	288   	Published			02-06-2015 11:44
11497550	04-20-2010	313   	Published			02-06-2015 11:44
11497550	04-21-2010	337   	Published			02-06-2015 11:44
11497550	04-22-2010	358   	Published			02-06-2015 11:44
11497550	04-23-2010	389   	Published			02-06-2015 11:44
11497550	04-24-2010	386   	Published			02-06-2015 11:44
11497550	04-25-2010	376   	Published			02-06-2015 11:44
11497550	04-26-2010	397   	Published			02-06-2015 11:44
11497550	04-27-2010	441   	Published			02-06-2015 11:44
11497550	04-28-2010	624   	Published			02-06-2015 11:44
11497550	04-29-2010	736   	Published			02-06-2015 11:44
11497550	04-30-2010	648   	Published			02-06-2015 11:44
11497550	05-01-2010	544   	Published			02-06-2015 11:44
11497550	05-02-2010	478   	Published			02-06-2015 11:44
11497550	05-03-2010	465   	Published			02-06-2015 11:44
11497550	05-04-2010	464   	Published			02-06-2015 11:44
11497550	05-05-2010	463   	Published			02-06-2015 11:44
11497550	05-06-2010	440   	Published			02-06-2015 11:44
11497550	05-07-2010	420   	Published			02-06-2015 11:44
11497550	05-08-2010	424   	Published			02-06-2015 11:44
11497550	05-09-2010	445   	Published			02-06-2015 11:44
11497550	05-10-2010	485   	Published			02-06-2015 11:44
11497550	05-11-2010	588   	Published			02-06-2015 11:44
11497550	05-12-2010	612   	Published			02-06-2015 11:44
11497550	05-13-2010	578   	Published			02-06-2015 11:44
11497550	05-14-2010	524   	Published			02-06-2015 11:44
11497550	05-15-2010	502   	Published			02-06-2015 11:44
11497550	05-16-2010	503   	Published			02-06-2015 11:44
11497550	05-17-2010	587   	Published			02-06-2015 11:44
11497550	05-18-2010	593   	Published			02-06-2015 11:44
11497550	05-19-2010	530   	Published			02-06-2015 11:44
11497550	05-20-2010	522   	Published			02-06-2015 11:44
11497550	05-21-2010	511   	Published			02-06-2015 11:44
11497550	05-22-2010	511   	Published			02-06-2015 11:44
11497550	05-23-2010	498   	Published			02-06-2015 11:44
11497550	05-24-2010	474   	Published			02-06-2015 11:44
11497550	05-25-2010	441   	Published			02-06-2015 11:44
11497550	05-26-2010	417   	Published			02-06-2015 11:44
11497550	05-27-2010	420   	Published			02-06-2015 11:44
11497550	05-28-2010	398   	Published			02-06-2015 11:44
11497550	05-29-2010	367   	Published			02-06-2015 11:44
11497550	05-30-2010	344   	Published			02-06-2015 11:44
11497550	05-31-2010	342   	Published			02-06-2015 11:44
11497550	06-01-2010	356   	Published			02-06-2015 11:44
11497550	06-02-2010	364   	Published			02-06-2015 11:44
11497550	06-03-2010	438   	Published			02-06-2015 11:44
11497550	06-04-2010	536   	Published			02-06-2015 11:44
11497550	06-05-2010	657   	Published			02-06-2015 11:44
11497550	06-06-2010	726   	Published			02-06-2015 11:44
11497550	06-07-2010	703   	Published			02-06-2015 11:44
11497550	06-08-2010	655   	Published			02-06-2015 11:44
11497550	06-09-2010	613   	Published			02-06-2015 11:44
11497550	06-10-2010	578   	Published			02-06-2015 11:44
11497550	06-11-2010	530   	Published			02-06-2015 11:44
11497550	06-12-2010	488   	Published			02-06-2015 11:44
11497550	06-13-2010	448   	Published			02-06-2015 11:44
11497550	06-14-2010	512   	Published			02-06-2015 11:44
11497550	06-15-2010	476   	Published			02-06-2015 11:44
11497550	06-16-2010	377   	Published			02-06-2015 11:44
11497550	06-17-2010	354   	Published			02-06-2015 11:44
11497550	06-18-2010	416   	Published			02-06-2015 11:44
11497550	06-19-2010	505   	Published			02-06-2015 11:44
11497550	06-20-2010	497   	Published			02-06-2015 11:44
11497550	06-21-2010	318   	Published			02-06-2015 11:44
11497550	06-22-2010	260   	Published			02-06-2015 11:44
11497550	06-23-2010	231   	Published			02-06-2015 11:44
11497550	06-24-2010	226   	Published			02-06-2015 11:44
11497550	06-25-2010	234   	Published			02-06-2015 11:44
11497550	06-26-2010	263   	Published			02-06-2015 11:44
11497550	06-27-2010	274   	Published			02-06-2015 11:44
11497550	06-28-2010	269   	Published			02-06-2015 11:44
11497550	06-29-2010	255   	Published			02-06-2015 11:44
11497550	06-30-2010	240   	Published			02-06-2015 11:44
11497550	07-01-2010	234   	Published			02-06-2015 11:44
11497550	07-02-2010	231   	Published			02-06-2015 11:44
11497550	07-03-2010	222   	Published			02-06-2015 11:44
11497550	07-04-2010	215   	Published			02-06-2015 11:44
11497550	07-05-2010	209   	Published			02-06-2015 11:44
11497550	07-06-2010	196   	Published			02-06-2015 11:44
11497550	07-07-2010	189   	Published			02-06-2015 11:44
11497550	07-08-2010	190   	Published			02-06-2015 11:44
11497550	07-09-2010	187   	Published			02-06-2015 11:44
11497550	07-10-2010	184   	Published			02-06-2015 11:44
11497550	07-11-2010	167   	Published			02-06-2015 11:44
11497550	07-12-2010	164   	Published			02-06-2015 11:44
11497550	07-13-2010	155   	Published			02-06-2015 11:44
11497550	07-14-2010	143   	Published			02-06-2015 11:44
11497550	07-15-2010	139   	Published			02-06-2015 11:44
11497550	07-16-2010	136   	Published			02-06-2015 11:44
11497550	07-17-2010	131   	Published			02-06-2015 11:44
11497550	07-18-2010	132   	Published			02-06-2015 11:44
11497550	07-19-2010	129   	Published			02-06-2015 11:44
11497550	07-20-2010	124   	Published			02-06-2015 11:44
11497550	07-21-2010	125   	Published			02-06-2015 11:44
11497550	07-22-2010	123   	Published			02-06-2015 11:44
11497550	07-23-2010	119   	Published			02-06-2015 11:44
11497550	07-24-2010	116   	Published			02-06-2015 11:44
11497550	07-25-2010	115   	Published			02-06-2015 11:44
11497550	07-26-2010	127   	Published			02-06-2015 11:44
11497550	07-27-2010	125   	Published			02-06-2015 11:44
11497550	07-28-2010	123   	Published			02-06-2015 11:44
11497550	07-29-2010	115   	Published			02-06-2015 11:44
11497550	07-30-2010	110   	Published			02-06-2015 11:44
11497550	07-31-2010	107   	Published			02-06-2015 11:44
11497550	08-01-2010	110   	Published			02-06-2015 11:44
11497550	08-02-2010	110   	Published			02-06-2015 11:44
11497550	08-03-2010	106   	Published			02-06-2015 11:44
11497550	08-04-2010	104   	Published			02-06-2015 11:44
11497550	08-05-2010	103   	Published			02-06-2015 11:44
11497550	08-06-2010	102   	Published			02-06-2015 11:44
11497550	08-07-2010	101   	Published			02-06-2015 11:44
11497550	08-08-2010	109   	Published			02-06-2015 11:44
11497550	08-09-2010	114   	Published			02-06-2015 11:44
11497550	08-10-2010	113   	Published			02-06-2015 11:44
11497550	08-11-2010	114   	Published			02-06-2015 11:44
11497550	08-12-2010	114   	Published			02-06-2015 11:44
11497550	08-13-2010	113   	Published			02-06-2015 11:44
11497550	08-14-2010	111   	Published			02-06-2015 11:44
11497550	08-15-2010	113   	Published			02-06-2015 11:44
11497550	08-16-2010	112   	Published			02-06-2015 11:44
11497550	08-17-2010	113   	Published			02-06-2015 11:44
11497550	08-18-2010	110   	Published			02-06-2015 11:44
11497550	08-19-2010	108   	Published			02-06-2015 11:44
11497550	08-20-2010	107   	Published			02-06-2015 11:44
11497550	08-21-2010	109   	Published			02-06-2015 11:44
11497550	08-22-2010	107   	Published			02-06-2015 11:44
11497550	08-23-2010	98   	Published	Estimated		02-06-2015 11:44
11497550	08-24-2010	101   	Published			02-06-2015 11:44
11497550	08-25-2010	103   	Published			02-06-2015 11:44
11497550	08-26-2010	108   	Published			02-06-2015 11:44
11497550	08-27-2010	109   	Published			02-06-2015 11:44
11497550	08-28-2010	112   	Published			02-06-2015 11:44
11497550	08-29-2010	119   	Published			02-06-2015 11:44
11497550	08-30-2010	123   	Published			02-06-2015 11:44
11497550	08-31-2010	128   	Published			02-06-2015 11:44
11497550	09-01-2010	126   	Published			02-06-2015 11:44
11497550	09-02-2010	125   	Published			02-06-2015 11:44
11497550	09-03-2010	125   	Published			02-06-2015 11:44
11497550	09-04-2010	121   	Published			02-06-2015 11:44
11497550	09-05-2010	120   	Published			02-06-2015 11:44
11497550	09-06-2010	130   	Published			02-06-2015 11:44
11497550	09-07-2010	132   	Published			02-06-2015 11:44
11497550	09-08-2010	126   	Published			02-06-2015 11:44
11497550	09-09-2010	129   	Published			02-06-2015 11:44
11497550	09-10-2010	129   	Published			02-06-2015 11:44
11497550	09-11-2010	129   	Published			02-06-2015 11:44
11497550	09-12-2010	131   	Published			02-06-2015 11:44
11497550	09-13-2010	126   	Published			02-06-2015 11:44
11497550	09-14-2010	128   	Published			02-06-2015 11:44
11497550	09-15-2010	132   	Published			02-06-2015 11:44
11497550	09-16-2010	132   	Published			02-06-2015 11:44
11497550	09-17-2010	134   	Published			02-06-2015 11:44
11497550	09-18-2010	136   	Published			02-06-2015 11:44
11497550	09-19-2010	138   	Published			02-06-2015 11:44
11497550	09-20-2010	148   	Published			02-06-2015 11:44
11497550	09-21-2010	149   	Published			02-06-2015 11:44
11497550	09-22-2010	144   	Published			02-06-2015 11:44
11497550	09-23-2010	142   	Published			02-06-2015 11:44
11497550	09-24-2010	139   	Published			02-06-2015 11:44
11497550	09-25-2010	139   	Published			02-06-2015 11:44
11497550	09-26-2010	139   	Published			02-06-2015 11:44
11497550	09-27-2010	142   	Published			02-06-2015 11:44
11497550	09-28-2010	143   	Published			02-06-2015 11:44
11497550	09-29-2010	140   	Published			02-06-2015 11:44
11497550	09-30-2010	139   	Published			02-06-2015 11:44
11497550	10-01-2010	139   	Published			02-06-2015 11:44
11497550	10-02-2010	139   	Published			02-06-2015 11:44
11497550	10-03-2010	139   	Published			02-06-2015 11:44
11497550	10-04-2010	141   	Published			02-06-2015 11:44
11497550	10-05-2010	144   	Published			02-06-2015 11:44
11497550	10-06-2010	144   	Published			02-06-2015 11:44
11497550	10-07-2010	150   	Published			02-06-2015 11:44
11497550	10-08-2010	153   	Published			02-06-2015 11:44
11497550	10-09-2010	154   	Published			02-06-2015 11:44
11497550	10-10-2010	155   	Published			02-06-2015 11:44
11497550	10-11-2010	153   	Published			02-06-2015 11:44
11497550	10-12-2010	156   	Published			02-06-2015 11:44
11497550	10-13-2010	157   	Published			02-06-2015 11:44
11497550	10-14-2010	162   	Published			02-06-2015 11:44
11497550	10-15-2010	166   	Published			02-06-2015 11:44
11497550	10-16-2010	162   	Published			02-06-2015 11:44
11497550	10-17-2010	159   	Published			02-06-2015 11:44
11497550	10-18-2010	159   	Published			02-06-2015 11:44
11497550	10-19-2010	160   	Published			02-06-2015 11:44
11497550	10-20-2010	157   	Published			02-06-2015 11:44
11497550	10-21-2010	158   	Published			02-06-2015 11:44
11497550	10-22-2010	159   	Published			02-06-2015 11:44
11497550	10-23-2010	164   	Published			02-06-2015 11:44
11497550	10-24-2010	215   	Published			02-06-2015 11:44
11497550	10-25-2010	277   	Published			02-06-2015 11:44
11497550	10-26-2010	228   	Published			02-06-2015 11:44
11497550	10-27-2010	203   	Published			02-06-2015 11:44
11497550	10-28-2010	199   	Published			02-06-2015 11:44
11497550	10-29-2010	205   	Published			02-06-2015 11:44
11497550	10-30-2010	202   	Published			02-06-2015 11:44
11497550	10-31-2010	204   	Published			02-06-2015 11:44
11497550	11-01-2010	203   	Published			02-06-2015 11:44
11497550	11-02-2010	193   	Published			02-06-2015 11:44
11497550	11-03-2010	189   	Published			02-06-2015 11:44
11497550	11-04-2010	185   	Published			02-06-2015 11:44
11497550	11-05-2010	185   	Published			02-06-2015 11:44
11497550	11-06-2010	186   	Published			02-06-2015 11:44
11497550	11-07-2010	191   	Published			02-06-2015 11:44
11497550	11-08-2010	214   	Published			02-06-2015 11:44
11497550	11-09-2010	205   	Published			02-06-2015 11:44
11497550	11-10-2010	202   	Published			02-06-2015 11:44
11497550	11-11-2010	202   	Published			02-06-2015 11:44
11497550	11-12-2010	193   	Published			02-06-2015 11:44
11497550	11-13-2010	193   	Published			02-06-2015 11:44
11497550	11-14-2010	191   	Published			02-06-2015 11:44
11497550	11-15-2010	208   	Published			02-06-2015 11:44
11497550	11-16-2010	210   	Published			02-06-2015 11:44
11497550	11-17-2010	203   	Published			02-06-2015 11:44
11497550	11-18-2010	200   	Published			02-06-2015 11:44
11497550	11-19-2010	203   	Published			02-06-2015 11:44
11497550	11-20-2010	200   	Published			02-06-2015 11:44
11497550	11-21-2010	202   	Published			02-06-2015 11:44
11497550	11-22-2010	205   	Published			02-06-2015 11:44
11497550	11-23-2010	191   	Published	Estimated		02-06-2015 11:44
11497550	11-24-2010	149   	Published	Estimated		02-06-2015 11:44
11497550	11-25-2010	126   	Published	Estimated		02-06-2015 11:44
11497550	11-26-2010	133   	Published	Estimated		02-06-2015 11:44
11497550	11-27-2010	144   	Published	Estimated		02-06-2015 11:44
11497550	11-28-2010	148   	Published	Estimated		02-06-2015 11:44
11497550	11-29-2010	152   	Published	Estimated		02-06-2015 11:44
11497550	11-30-2010	168   	Published	Estimated		02-06-2015 11:44
11497550	12-01-2010	179   	Published	Estimated		02-06-2015 11:44
11497550	12-02-2010	189   	Published	Estimated		02-06-2015 11:44
11497550	12-03-2010	193   	Published	Estimated		02-06-2015 11:44
11497550	12-04-2010	194   	Published	Estimated		02-06-2015 11:44
11497550	12-05-2010	220   	Published			02-06-2015 11:44
11497550	12-06-2010	287   	Published			02-06-2015 11:44
11497550	12-07-2010	477   	Published			02-06-2015 11:44
11497550	12-08-2010	491   	Published			02-06-2015 11:44
11497550	12-09-2010	479   	Published			02-06-2015 11:44
11497550	12-10-2010	446   	Published			02-06-2015 11:44
11497550	12-11-2010	548   	Published			02-06-2015 11:44
11497550	12-12-2010	552   	Published			02-06-2015 11:44
11497550	12-13-2010	647   	Published			02-06-2015 11:44
11497550	12-14-2010	695   	Published			02-06-2015 11:44
11497550	12-15-2010	857   	Published			02-06-2015 11:44
11497550	12-16-2010	683   	Published			02-06-2015 11:44
11497550	12-17-2010	394   	Published			02-06-2015 11:44
11497550	12-18-2010	374   	Published			02-06-2015 11:44
11497550	12-19-2010	362   	Published			02-06-2015 11:44
11497550	12-20-2010	316   	Published			02-06-2015 11:44
11497550	12-21-2010	288   	Published			02-06-2015 11:44
11497550	12-22-2010	277   	Published			02-06-2015 11:44
11497550	12-23-2010	264   	Published			02-06-2015 11:44
11497550	12-24-2010	265   	Published			02-06-2015 11:44
11497550	12-25-2010	267   	Published			02-06-2015 11:44
11497550	12-26-2010	289   	Published			02-06-2015 11:44
11497550	12-27-2010	291   	Published			02-06-2015 11:44
11497550	12-28-2010	284   	Published			02-06-2015 11:44
11497550	12-29-2010	310   	Published			02-06-2015 11:44
11497550	12-30-2010	276   	Published			02-06-2015 11:44
11497550	12-31-2010	219   	Published			02-06-2015 11:44
11497550	01-01-2011	192   	Published	Estimated		02-06-2015 11:44
11497550	01-02-2011	185   	Published	Estimated		02-06-2015 11:44
11497550	01-03-2011	183   	Published	Estimated		02-06-2015 11:44
11497550	01-04-2011	178   	Published	Estimated		02-06-2015 11:44
11497550	01-05-2011	177   	Published	Estimated		02-06-2015 11:44
11497550	01-06-2011	174   	Published	Estimated		02-06-2015 11:44
11497550	01-07-2011	174   	Published	Estimated		02-06-2015 11:44
11497550	01-08-2011	169   	Published	Estimated		02-06-2015 11:44
11497550	01-09-2011	164   	Published	Estimated		02-06-2015 11:44
11497550	01-10-2011	161   	Published	Estimated		02-06-2015 11:44
11497550	01-11-2011	172   	Published			02-06-2015 11:44
11497550	01-12-2011	194   	Published			02-06-2015 11:44
11497550	01-13-2011	224   	Published			02-06-2015 11:44
11497550	01-14-2011	432   	Published			02-06-2015 11:44
11497550	01-15-2011	638   	Published			02-06-2015 11:44
11497550	01-16-2011	681   	Published			02-06-2015 11:44
11497550	01-17-2011	989   	Published			02-06-2015 11:44
11497550	01-18-2011	1690   	Published			02-06-2015 11:44
11497550	01-19-2011	1230   	Published			02-06-2015 11:44
11497550	01-20-2011	934   	Published			02-06-2015 11:44
11497550	01-21-2011	788   	Published			02-06-2015 11:44
11497550	01-22-2011	682   	Published			02-06-2015 11:44
11497550	01-23-2011	576   	Published			02-06-2015 11:44
11497550	01-24-2011	506   	Published			02-06-2015 11:44
11497550	01-25-2011	474   	Published			02-06-2015 11:44
11497550	01-26-2011	430   	Published			02-06-2015 11:44
11497550	01-27-2011	406   	Published			02-06-2015 11:44
11497550	01-28-2011	388   	Published			02-06-2015 11:44
11497550	01-29-2011	383   	Published			02-06-2015 11:44
11497550	01-30-2011	381   	Published			02-06-2015 11:44
11497550	01-31-2011	364   	Published			02-06-2015 11:44
11497550	02-01-2011	341   	Published			02-06-2015 11:44
11497550	02-02-2011	294   	Published			02-06-2015 11:44
11497550	02-03-2011	271   	Published			02-06-2015 11:44
11497550	02-04-2011	307   	Published			02-06-2015 11:44
11497550	02-05-2011	316   	Published			02-06-2015 11:44
11497550	02-06-2011	317   	Published			02-06-2015 11:44
11497550	02-07-2011	325   	Published			02-06-2015 11:44
11497550	02-08-2011	309   	Published			02-06-2015 11:44
11497550	02-09-2011	280   	Published			02-06-2015 11:44
11497550	02-10-2011	247   	Published			02-06-2015 11:44
11497550	02-11-2011	264   	Published			02-06-2015 11:44
11497550	02-12-2011	283   	Published			02-06-2015 11:44
11497550	02-13-2011	275   	Published			02-06-2015 11:44
11497550	02-14-2011	277   	Published			02-06-2015 11:44
11497550	02-15-2011	287   	Published			02-06-2015 11:44
11497550	02-16-2011	279   	Published			02-06-2015 11:44
11497550	02-17-2011	264   	Published			02-06-2015 11:44
11497550	02-18-2011	269   	Published			02-06-2015 11:44
11497550	02-19-2011	272   	Published			02-06-2015 11:44
11497550	02-20-2011	271   	Published			02-06-2015 11:44
11497550	02-21-2011	261   	Published			02-06-2015 11:44
11497550	02-22-2011	257   	Published			02-06-2015 11:44
11497550	02-23-2011	263   	Published			02-06-2015 11:44
11497550	02-24-2011	258   	Published			02-06-2015 11:44
11497550	02-25-2011	234   	Published			02-06-2015 11:44
11497550	02-26-2011	200   	Published			02-06-2015 11:44
11497550	02-27-2011	236   	Published			02-06-2015 11:44
11497550	02-28-2011	246   	Published			02-06-2015 11:44
11497550	03-01-2011	236   	Published			02-06-2015 11:44
11497550	03-02-2011	242   	Published			02-06-2015 11:44
11497550	03-03-2011	308   	Published			02-06-2015 11:44
11497550	03-04-2011	370   	Published			02-06-2015 11:44
11497550	03-05-2011	410   	Published			02-06-2015 11:44
11497550	03-06-2011	587   	Published			02-06-2015 11:44
11497550	03-07-2011	811   	Published			02-06-2015 11:44
11497550	03-08-2011	758   	Published			02-06-2015 11:44
11497550	03-09-2011	669   	Published			02-06-2015 11:44
11497550	03-10-2011	802   	Published			02-06-2015 11:44
11497550	03-11-2011	926   	Published			02-06-2015 11:44
11497550	03-12-2011	840   	Published			02-06-2015 11:44
11497550	03-13-2011	683   	Published			02-06-2015 11:44
11497550	03-14-2011	689   	Published			02-06-2015 11:44
11497550	03-15-2011	802   	Published			02-06-2015 11:44
11497550	03-16-2011	1050   	Published			02-06-2015 11:44
11497550	03-17-2011	1240   	Published			02-06-2015 11:44
11497550	03-18-2011	994   	Published			02-06-2015 11:44
11497550	03-19-2011	819   	Published			02-06-2015 11:44
11497550	03-20-2011	752   	Published			02-06-2015 11:44
11497550	03-21-2011	750   	Published			02-06-2015 11:44
11497550	03-22-2011	690   	Published			02-06-2015 11:44
11497550	03-23-2011	636   	Published			02-06-2015 11:44
11497550	03-24-2011	606   	Published			02-06-2015 11:44
11497550	03-25-2011	562   	Published			02-06-2015 11:44
11497550	03-26-2011	525   	Published			02-06-2015 11:44
11497550	03-27-2011	587   	Published			02-06-2015 11:44
11497550	03-28-2011	640   	Published			02-06-2015 11:44
11497550	03-29-2011	711   	Published			02-06-2015 11:44
11497550	03-30-2011	794   	Published			02-06-2015 11:44
11497550	03-31-2011	948   	Published			02-06-2015 11:44
11497550	04-01-2011	1110   	Published			02-06-2015 11:44
11497550	04-02-2011	1090   	Published			02-06-2015 11:44
11497550	04-03-2011	1010   	Published			02-06-2015 11:44
11497550	04-04-2011	902   	Published			02-06-2015 11:44
11497550	04-05-2011	878   	Published			02-06-2015 11:44
11497550	04-06-2011	987   	Published			02-06-2015 11:44
11497550	04-07-2011	1030   	Published			02-06-2015 11:44
11497550	04-08-2011	948   	Published			02-06-2015 11:44
11497550	04-09-2011	874   	Published			02-06-2015 11:44
11497550	04-10-2011	835   	Published			02-06-2015 11:44
11497550	04-11-2011	790   	Published			02-06-2015 11:44
11497550	04-12-2011	788   	Published			02-06-2015 11:44
11497550	04-13-2011	791   	Published			02-06-2015 11:44
11497550	04-14-2011	802   	Published			02-06-2015 11:44
11497550	04-15-2011	770   	Published			02-06-2015 11:44
11497550	04-16-2011	801   	Published			02-06-2015 11:44
11497550	04-17-2011	936   	Published			02-06-2015 11:44
11497550	04-18-2011	1230   	Published			02-06-2015 11:44
11497550	04-19-2011	1650   	Published			02-06-2015 11:44
11497550	04-20-2011	1750   	Published			02-06-2015 11:44
11497550	04-21-2011	1780   	Published			02-06-2015 11:44
11497550	04-22-2011	1670   	Published			02-06-2015 11:44
11497550	04-23-2011	1360   	Published			02-06-2015 11:44
11497550	04-24-2011	1250   	Published			02-06-2015 11:44
11497550	04-25-2011	1450   	Published			02-06-2015 11:44
11497550	04-26-2011	1480   	Published			02-06-2015 11:44
11497550	04-27-2011	1310   	Published			02-06-2015 11:44
11497550	04-28-2011	1160   	Published			02-06-2015 11:44
11497550	04-29-2011	1120   	Published			02-06-2015 11:44
11497550	04-30-2011	1050   	Published			02-06-2015 11:44
11497550	05-01-2011	976   	Published			02-06-2015 11:44
11497550	05-02-2011	924   	Published			02-06-2015 11:44
11497550	05-03-2011	912   	Published			02-06-2015 11:44
11497550	05-04-2011	936   	Published			02-06-2015 11:44
11497550	05-05-2011	970   	Published			02-06-2015 11:44
11497550	05-06-2011	1050   	Published			02-06-2015 11:44
11497550	05-07-2011	1220   	Published			02-06-2015 11:44
11497550	05-08-2011	1430   	Published			02-06-2015 11:44
11497550	05-09-2011	1550   	Published			02-06-2015 11:44
11497550	05-10-2011	1470   	Published			02-06-2015 11:44
11497550	05-11-2011	1370   	Published			02-06-2015 11:44
11497550	05-12-2011	1530   	Published			02-06-2015 11:44
11497550	05-13-2011	1700   	Published			02-06-2015 11:44
11497550	05-14-2011	1690   	Published	Estimated		02-06-2015 11:44
11497550	05-15-2011	1760   	Published	Estimated		02-06-2015 11:44
11497550	05-16-2011	1710   	Published	Estimated		02-06-2015 11:44
11497550	05-17-2011	1590   	Published	Estimated		02-06-2015 11:44
11497550	05-18-2011	1490   	Published	Estimated		02-06-2015 11:44
11497550	05-19-2011	1460   	Published	Estimated		02-06-2015 11:44
11497550	05-20-2011	1380   	Published	Estimated		02-06-2015 11:44
11497550	05-21-2011	1330   	Published	Estimated		02-06-2015 11:44
